Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
6.826743083,0.141833571,-0.26114513,0.298429023,0.421157242
6.836774083,0.203667584,-0.282282229,0.130483541,0.371738748
6.846806083,0.265917335,-0.293345454,0.091756262,0.406426864
6.856837083,0.314289888,-0.33006129,-0.028863611,0.456674607
6.866868083,0.395218568,-0.313978816,-0.106011774,0.51577021
6.876900083,0.439951815,-0.242547475,-0.244182649,0.558580382
6.886931083,0.52679203,-0.224363512,-0.317243609,0.65459326
6.896963083,0.510054376,-0.192027825,-0.283108733,0.614150394
6.906994083,0.385821801,-0.234643502,-0.175710585,0.484551591
6.917025083,0.218343219,-0.217796212,-0.169772737,0.352039391
6.927057083,-0.007321883,-0.111751693,-0.092458513,0.145226125
6.937088083,-0.125086853,-0.081623037,-0.037810435,0.154073587
6.947120083,-0.156605685,-0.127705236,-0.026425322,0.203794665
6.957151083,-0.20807083,-0.179510398,0.094779273,0.290689807
6.967182083,-0.148981208,-0.23760307,0.314120026,0.4210962
6.977214083,-0.087657364,-0.35163927,0.47868114,0.600391225
6.987245083,-0.167149091,-0.452907198,0.590768756,0.762936086
6.997276083,-0.283203166,-0.507160589,0.664885138,0.882886257
7.007308083,-0.422969454,-0.476401603,0.637632435,0.901352744
7.017339083,-0.601514769,-0.414195707,0.577179242,0.930867325
7.027371083,-0.618708506,-0.364343808,0.519371914,0.886168049
7.037402083,-0.5548803,-0.348663915,0.43948316,0.789052673
7.047433083,-0.512169313,-0.298106841,0.284814366,0.657498531
7.057465083,-0.470800555,-0.307779306,0.174816545,0.589017901
7.067496083,-0.305762601,-0.353793384,0.055774251,0.470925996
7.077528083,-0.185754932,-0.292761025,-0.008766146,0.34682958
7.087559083,-0.085014715,-0.208874822,-0.14652947,0.268936942
7.097590083,0.003110719,-0.15231032,-0.29590478,0.332817892
7.107622083,-0.029521715,-0.165832298,-0.277555048,0.324667041
7.117653083,-0.083356152,-0.2080337,-0.150054756,0.269708544
7.127684083,-0.05251706,-0.278021656,0.008045769,0.283052675
7.137716083,0.061066858,-0.317927733,0.052174121,0.327916672
7.147747083,0.194281341,-0.273347099,0.216075084,0.39893899
7.157779083,0.100510129,-0.301492672,0.305714069,0.440977561
7.167810083,0.198280545,-0.332621201,0.272317112,0.473401149
7.177841083,0.0228325,-0.227418682,0.352751411,0.420326228
7.187873083,0.099597963,-0.192322524,0.177501002,0.280025558
7.197904083,-0.014069863,-0.100329157,0.120179578,0.157184706
7.207936083,-0.086201407,-0.064602962,0.108831301,0.153128957
7.217967083,-0.213034532,0.02893407,0.055297703,0.221988126
7.227998083,-0.235971404,0.025783297,-0.010862957,0.237624254
7.238030083,-0.251660653,0.032862814,0.001391637,0.253801075
7.248061083,-0.31074589,0.05190281,0.001667041,0.315055057
7.258093083,-0.220208188,0.0091506,0.074916281,0.232782793
7.268124083,-0.128046129,-0.005827043,0.10392081,0.165013031
7.278155083,-0.079829112,0.048121123,0.087327581,0.127727976
7.288187083,0.034632181,0.086355481,0.132621283,0.162003277
7.298218083,0.133566193,0.1052645,0.125567202,0.211394572
7.308249083,0.420789904,0.049956564,0.24921067,0.491595118
7.318281083,0.337439599,0.014299658,0.452196177,0.564403531
7.328312083,0.291553575,-0.027281646,0.370940929,0.472593851
7.338344083,0.191876966,0.014630318,0.321089907,0.37433881
7.348375083,0.11650928,0.091026822,0.293782241,0.328889495
7.358405583,0.016314316,0.097350293,0.233093405,0.253131926
7.368437583,0.127444743,0.101412939,0.180959045,0.24346031
7.378468583,0.086303734,0.18044069,0.24643792,0.317393802
7.388500583,0.113250919,0.081684141,0.130863025,0.191371892
7.398531583,0.182332264,0.078702353,0.085137799,0.216073042
7.408562583,0.166414389,0.205595411,0.091891918,0.280013118
7.418594583,0.113604968,0.145885984,0.137351096,0.230334827
7.428625583,0.157571937,0.106071416,0.109928824,0.219463908
7.438657583,0.174403732,0.120066726,0.133707696,0.250420503
7.448688583,0.149718249,0.135085007,0.097664289,0.224057641
7.458719583,0.046475717,0.223251371,-0.095803705,0.247344935
7.468751583,0.000295869,0.270333737,-0.072302576,0.279835807
7.478782583,-0.176081883,0.210541571,0.011548251,0.274710656
7.488813583,-0.102568349,0.10703416,-0.042139129,0.154117759
7.498845583,0.052866431,0.094318512,-0.401618346,0.415918426
7.508876583,0.700293829,-0.090001513,-1.236412461,1.423807393
7.518908583,0.201217309,-0.177638996,0.453708267,0.52715767
7.528939583,-0.240395992,-0.252847638,-0.964768363,1.025914302
7.538970583,0.482858098,0.011201803,-0.744150578,0.887151343
7.549002583,0.316830211,0.522768854,0.169402608,0.634323183
7.559033583,0.125685316,0.506401912,0.315266665,0.609616901
7.569065583,-0.09933747,0.192666341,0.611205944,0.648506713
7.579096583,-0.211653419,0.048186612,0.918901634,0.944192424
7.605712875,0.243503203,0.283536165,-1.075928611,1.138994707
7.615744042,0.387043576,0.214627021,-1.055106676,1.144166764
7.625775042,0.463752029,0.115865502,-0.907848058,1.026001391
7.635807042,0.454961325,0.08116637,-0.775388158,0.902665266
7.645838042,0.363236638,0.004799687,-0.680208936,0.771134287
7.655870042,0.211647572,-0.073753562,-0.671656798,0.708065772
7.665901042,0.014687036,-0.133063332,-0.654540244,0.668090181
7.675932042,-0.14746327,-0.194275202,-0.605272774,0.652566779
7.685964042,-0.341545807,-0.221101935,-0.603152574,0.727552494
7.695995042,-0.496716877,-0.17980919,-0.648849149,0.836698403
7.706026042,-0.33512381,-0.184841012,-0.676435728,0.777199756
7.716058042,-0.32097998,-0.004227537,-0.774103525,0.838022844
7.726089042,-0.448569149,0.102912457,-0.929696764,1.037372319
7.736121042,-0.473005248,0.038355396,-1.058018589,1.159572523
7.746152042,-0.482537379,0.020568458,-1.036400263,1.143411951
7.756183042,-0.424318407,-0.080654446,-0.95829725,1.051135038
7.766215042,-0.322072824,-0.173043962,-1.005638646,1.070039347
7.776246042,-0.355158125,-0.109310188,-1.045928301,1.109978388
7.786277042,-0.29658715,-0.070490231,-1.001183653,1.046566537
7.796309042,-0.210585718,-0.033057234,-0.919563539,0.943947153
7.806340042,-0.18129526,-0.010326768,-0.772242356,0.79330503
7.816372042,-0.226281399,-0.021506352,-0.695874211,0.732056495
7.826403042,-0.282700013,-0.075844819,-0.644460813,0.707814576
7.836434042,-0.272944518,-0.099326652,-0.637627757,0.700666576
7.846466042,-0.220046513,-0.075385813,-0.631701604,0.673164471
7.856497042,-0.127181618,-0.105134692,-0.457820613,0.486649958
7.866528042,-0.132796115,-0.107130054,-0.389421639,0.425159816
7.876560042,-0.136193932,-0.05570847,-0.308596746,0.341883273
7.886591042,-0.166286627,-0.060613699,-0.202370964,0.268848043
7.896623042,-0.167104653,-0.045034086,-0.110714105,0.205449864
7.906654042,-0.099505577,0.063353997,-0.079246729,0.14210958
7.916685042,-0.064728677,0.203508394,-0.130847822,0.250452831
7.926717042,-0.036390731,0.272943934,-0.286971989,0.39771296
7.936748042,0.117840691,0.357154949,-0.424790862,0.567356468
7.946779042,0.246475343,0.484168898,-0.496475387,0.735973794
7.956811042,0.391310874,0.540071642,-0.512523655,0.841119537
7.966842042,0.449697077,0.590168247,-0.497831356,0.893511096
7.976874042,0.44931116,0.562711476,-0.409113892,0.828190136
7.986905042,0.353563004,0.434777175,-0.347715789,0.65950304
7.996936042,0.189067964,0.316966158,-0.313211954,0.484061947
8.006968042,0.081008495,0.236913537,-0.36541531,0.442965856
8.016999042,-0.028851916,0.174251997,-0.502648292,0.532777155
8.027030042,-0.141810767,0.194754381,-0.742633225,0.780732778
8.037062042,-0.267266287,0.295270357,-1.102248098,1.171992628
8.047093042,-0.264683572,0.439834286,-1.478111798,1.564712778
8.057125042,-0.335334894,0.566146715,-1.774163927,1.892255066
8.067156042,-0.366965407,0.544676032,-1.956356735,2.063653863
8.077187042,-0.407359727,0.498686292,-2.14583225,2.240362919
8.087219042,-0.556315792,0.397391394,-2.295841398,2.395473837
8.097250042,-0.64539169,0.158063103,-2.414554494,2.504313835
8.107281042,-0.757472874,-0.023824188,-2.596306422,2.704651508
8.117313042,-1.013677399,-0.122494783,-2.92116486,3.094471033
8.127344042,-1.328994935,-0.225456283,-3.27811574,3.544446484
8.137376042,-1.664944371,-0.340777117,-3.672852498,4.046975942
8.147407042,-2.006846273,-0.441359751,-4.095813766,4.58234883
8.157438042,-2.275010692,-0.53064604,-4.35579033,4.942688364
8.167470042,-2.374510422,-0.609626392,-4.453692015,5.083828936
8.177501042,-2.341457866,-0.784145533,-4.467206685,5.104237918
8.187532042,-2.317551525,-0.913499246,-4.519186093,5.160287675
8.197564042,-2.402587582,-1.113411675,-4.320087231,5.067076705
8.207595042,-2.32444013,-1.685648777,-3.858773491,4.809840597
8.217626042,-2.155243928,-2.294335886,-3.499265038,4.706793957
8.227658042,-2.104470801,-2.648819681,-3.607166047,4.945370557
8.237689042,-2.21578483,-2.827071173,-3.775856465,5.211441823
8.247721042,-2.02352721,-2.988085073,-3.80906748,5.247123959
8.257752042,-2.039332234,-3.018671566,-4.320873681,5.651654922
8.267783042,-2.043022996,-2.98994595,-4.742970146,5.967368394
8.277815042,-1.882229244,-2.974700797,-4.786948224,5.941927722
8.287846042,-1.866831771,-3.000049061,-5.060582714,6.172102773
8.297877042,-1.661933055,-3.35427514,-5.044826807,6.281994962
8.307909042,-1.291247064,-3.890710983,-4.511178916,6.095546419
8.317940042,-0.961466441,-4.422651486,-4.11575628,6.117492431
8.327972042,-0.699588947,-5.089213021,-3.5961458,6.270707973
8.338003042,-0.377367604,-6.023008683,-2.890605556,6.691385535
8.348034042,-0.158198758,-6.905354694,-2.407783418,7.314804938
8.358066042,-0.000620974,-7.641302798,-2.088697352,7.92162644
8.368097042,0.191457721,-8.384963964,-1.572708929,8.533328196
8.378128042,0.487555459,-9.210290267,-0.969202307,9.273969497
8.388160042,1.097945716,-10.32041749,-0.292658406,10.38278146
8.398191042,1.801152921,-11.35700252,0.610472118,11.51513501
8.408223042,2.711432835,-12.42000645,1.622149184,12.81560752
8.418254042,4.013839896,-13.26221483,2.848562906,14.14607944
8.428285042,5.200531728,-13.4196324,3.748621011,14.87226357
8.438317042,6.127956263,-13.26035542,4.398332916,15.25562867
8.448348042,6.747803223,-12.7414431,5.1234549,15.30120945
8.458379042,7.154667106,-11.98409886,5.562775508,15.02505768
8.468411042,7.395682318,-11.14112917,5.646045706,14.51546445
8.478442042,7.610190933,-10.25995728,5.64679415,13.96667511
8.488474042,8.505721246,-9.717434483,5.717388754,14.12318523
8.498505042,9.718162462,-9.149775678,6.073214046,14.66441289
8.508536042,10.2266796,-7.947452484,6.60337992,14.53793669
8.518568042,10.53690363,-6.587360303,7.114392069,14.31901632
8.528599042,10.39153366,-4.916848213,7.219311583,13.57489698
8.538630042,9.757392601,-3.018366049,6.841049355,12.29297361
8.548662042,8.953272979,-1.265006515,6.292682269,11.01631466
8.558693042,8.276497529,0.092774262,5.718877455,10.0605456
8.568724042,7.686081945,1.226487397,5.008990391,9.255815023
8.578756042,7.277655686,2.235343766,4.533175557,8.860627216
8.588787042,7.047190604,3.008381928,4.336187247,8.804304463
8.598819042,6.96981323,3.508035277,4.108856858,8.818577699
8.608850042,6.947060544,3.796478425,3.865793366,8.810179169
8.61888075,6.99792255,3.901048275,3.75776898,8.84928954
8.62891275,7.162977753,3.903168476,3.683180728,8.950351653
8.63894375,7.282107171,3.882596217,3.564359458,8.989343501
8.64897475,7.560742199,3.812258306,3.592529005,9.198065049
8.65900675,7.512865198,3.946540198,3.779121257,9.289783662
8.66903775,7.201832501,4.040137748,4.020582905,9.184453783
8.67906975,6.847023456,3.946939563,4.250731359,8.973782881
8.68910075,6.549714759,3.727541506,4.449184397,8.751489639
8.69913175,6.297357702,3.512362801,4.745160513,8.631914896
8.70916375,6.145631812,3.223976955,5.092797364,8.608100996
8.71919475,6.100861436,2.903955334,5.375544155,8.634230817
8.72922575,6.190006916,2.68681021,5.565514344,8.747004324
8.73925775,6.222287639,2.669310079,5.627519388,8.804036246
8.74928875,6.241659465,2.661147366,5.452996373,8.704894464
8.75932075,6.243348141,2.580951049,5.00219008,8.406105514
8.76935175,6.175573064,2.547565202,4.296128557,7.942575886
8.77938275,6.034727088,2.53672154,3.657505019,7.498681895
8.78941475,5.92117416,2.435147803,3.023439386,7.080355497
8.79944575,5.791944262,2.20198657,2.388879955,6.640941998
8.80947675,5.611363531,1.86151022,1.928604096,6.218692365
8.81950875,5.417972721,1.416561082,1.644501043,5.83656212
8.82953975,5.254520824,0.894355023,1.549083839,5.550632463
8.83957175,5.125423073,0.291360909,1.632820061,5.387110005
8.84960275,4.982627635,-0.428806729,1.821283715,5.322361105
8.85963375,4.902273151,-1.249048879,1.979004171,5.432206058
8.86966575,4.853507665,-1.99675164,2.352983898,5.7515291
8.87969675,4.674683146,-2.741278778,2.536131556,5.983246203
8.88972775,4.349508373,-3.298479838,2.618205121,6.054187839
8.89975975,4.017531243,-3.716169841,2.578818569,6.049857915
8.90979075,3.517218036,-3.914382851,2.476323895,5.815960441
8.91982275,2.966580184,-4.046966711,2.068306503,5.427377759
8.92985375,2.421521451,-4.006961231,1.906386576,5.055078063
8.93988475,1.905083086,-3.848952507,1.771790396,4.645752703
8.94991675,1.425954049,-3.974029713,1.117840137,4.367587856
8.95994775,1.151872247,-4.140423928,0.747628502,4.362209115
8.96997875,0.806195968,-4.296384373,0.445788067,4.394041149
8.98001075,0.492747787,-4.518160492,-0.001163523,4.544950601
8.99004175,0.192633596,-4.785777612,-0.449319858,4.810682216
9.00007375,-0.178145365,-5.00826943,-0.743221894,5.066248833
9.01010475,-0.580113375,-5.172464508,-1.027086818,5.305264173
9.02013575,-0.917918133,-5.549698795,-1.316872487,5.777186475
9.03016775,-1.220625563,-6.101221624,-1.546172218,6.411355598
9.04019875,-1.504585651,-6.592570172,-1.647058908,6.959781785
9.05023075,-1.744807981,-6.990360346,-1.747126987,7.4136324
9.06026175,-1.989174818,-7.287561454,-1.780819813,7.761229774
9.07029275,-2.252019441,-7.387407923,-1.657109687,7.898822691
9.08032475,-2.646819348,-7.313242425,-1.733077297,7.968232197
9.09035575,-2.923354642,-6.959625041,-1.700798328,7.737900105
9.10038775,-3.243220142,-6.188697724,-1.440541683,7.133976223
9.11041875,-3.433730614,-5.377909938,-1.330438027,6.517859049
9.12044975,-3.529613841,-4.870763968,-1.515081988,6.203062867
9.13048175,-3.563952785,-4.522231323,-1.533983697,5.958644273
9.14051275,-3.791401287,-4.230416086,-1.507184154,5.877307892
9.15054475,-4.104622012,-4.109868134,-1.554656528,6.012977204
9.16057575,-4.465110458,-3.992875289,-1.499248897,6.174788396
9.17060675,-4.766412803,-3.744672679,-1.2768711,6.194486604
9.18063875,-5.040786965,-3.362931065,-0.966528375,6.136205316
9.19066975,-5.207841332,-2.975087298,-0.602257292,6.027890976
9.20070075,-5.292804884,-2.608019272,-0.257223676,5.906074168
9.21073275,-5.326852636,-2.256475604,0.024185847,5.785121097
9.22076375,-5.35818611,-1.920706554,0.224072905,5.696444569
9.23079575,-5.338579811,-1.587791238,0.396394444,5.583784019
9.24082675,-5.246358696,-1.291691161,0.532770224,5.429234728
9.25085775,-5.112798935,-1.057853698,0.59218729,5.254564985
9.26088975,-5.024137019,-0.840601277,0.596601938,5.128791004
9.27092075,-4.957707387,-0.668382357,0.488175849,5.026322032
9.28095275,-4.884922416,-0.638604535,0.280676858,4.934476898
9.29098375,-4.81319696,-0.687073275,-0.010905039,4.862000985
9.30101575,-4.720349607,-0.785590672,-0.389508726,4.801100933
9.31104675,-4.623536673,-0.952373728,-0.742872376,4.778699243
9.32107775,-4.562670082,-1.149973364,-1.114469948,4.835539296
9.33110975,-4.564023128,-1.327957346,-1.391741406,4.952849883
9.34114075,-4.636984684,-1.544800462,-1.567134486,5.132635378
9.35117175,-4.746853867,-1.750710161,-1.622248002,5.313124907
9.36120375,-4.915256016,-1.964497814,-1.571288348,5.521588579
9.37123475,-5.092089266,-2.160057064,-1.48064832,5.726040435
9.38126675,-5.192895264,-2.348963937,-1.381092457,5.86440186
9.39129775,-5.270608268,-2.489561407,-1.281604421,5.968227326
9.40132875,-5.330397803,-2.59279166,-1.16778603,6.041476106
9.41136075,-5.367675557,-2.647254381,-1.075865461,6.080903151
9.42139175,-5.388410953,-2.622376817,-1.003288651,6.076053068
9.43142375,-5.406041477,-2.612640326,-0.997505754,6.086558277
9.44145475,-5.434170093,-2.547871011,-1.013907194,6.086859542
9.45148675,-5.422208444,-2.470006564,-1.016539611,6.044388275
9.46151775,-5.388792776,-2.412651225,-0.992900487,5.987138289
9.47154875,-5.352080448,-2.40642014,-0.88540469,5.934607356
9.48158075,-5.046496772,-2.573555198,-0.887528983,5.733936145
9.49161175,-4.641411027,-2.698128666,-1.061614627,5.47262462
9.50164375,-4.354278824,-2.639848883,-1.379868634,5.275659547
9.51167475,-4.162877821,-2.594199378,-1.730456575,5.201336571
9.52170575,-4.127275295,-2.54260267,-1.962114488,5.229638894
9.53173775,-4.152331783,-2.57556284,-2.035525696,5.293273849
9.54176875,-4.115959178,-2.841381941,-1.949177524,5.367854721
9.55180075,-4.080092357,-3.325498068,-1.831866006,5.573313566
9.56183175,-3.886141384,-3.787572531,-1.681900127,5.681248856
9.57186275,-3.618241843,-4.16570495,-1.748961843,5.78823283
9.58189475,-3.280649339,-4.54595757,-1.857953943,5.905961663
9.59192575,-2.962647931,-4.812894074,-1.932001913,5.972760126
9.60195775,-2.620443728,-5.07494523,-1.968900182,6.041387452
9.61198875,-2.216323943,-5.292663381,-1.93060092,6.054056276
9.622021125,-1.685060547,-5.552652224,-1.913026528,6.109913769
9.632052125,-0.90814802,-6.165663203,-2.071737503,6.567513368
9.642083125,-0.101770788,-6.991109374,-2.176289227,7.322718237
9.652115125,0.505743808,-8.145746185,-2.207919155,8.454813109
9.662146125,0.71174297,-9.077977132,-1.811713138,9.284317496
9.672178125,0.785288664,-9.423937002,-1.283501112,9.543303516
9.682209125,1.258547096,-9.690346672,-0.724816028,9.79857733
9.692241125,1.86616051,-10.46995652,0.626407535,10.65339997
9.702272125,3.154331354,-9.01952778,2.423426767,9.857722098
9.712303125,4.940506632,-7.464392949,4.017451136,9.811507607
9.722335125,7.07002632,-6.591946274,4.759554019,10.7746175
9.732366125,9.312983161,-5.943038653,4.865050653,12.07145731
9.742398125,11.18703332,-4.941904117,4.762285838,13.12446179
9.752429125,12.79954571,-3.626094654,4.41493784,14.01672604
9.762460125,14.37809981,-2.320159968,4.004229997,15.10452761
9.772492125,15.80661669,-0.984682226,3.910323421,16.31285872
9.782523125,16.43001174,0.322846996,3.851562997,16.87850863
9.792555125,16.28909267,1.212208496,3.729300349,16.75445226
9.802586125,15.32941256,1.637367733,3.386721632,15.78422459
9.812618125,13.80292441,1.950413625,3.093145505,14.27908907
